time,open,high,low,close
1622764800,39251.83154832,39251.83154832,35652.58397128,36869.90812029
1622851200,36882.14754052,37917.00489225,34870.6687534,35539.77812684
1622937600,35510.61097401,36438.7614873,35275.40453613,35797.18285744
1623024000,35783.73636992,36741.66959771,33375.37271719,33587.05146367
1623110400,33499.02573935,34031.67545694,31071.57624797,33406.17199268
1623196800,33388.25597744,37525.22941295,32457.9422181,37368.1523714
1623283200,37427.35669258,38345.15109673,35839.40574979,36669.88662651
1623369600,36708.24441969,37644.23252449,35995.88983403,37329.47141915
1623456000,37340.3325772,37429.09838376,34691.59045757,35515.82959878
1623542400,35548.81890392,39344.35946515,34811.84919037,39034.43167743
1623628800,39081.73634353,40998.8054375,38767.86353572,40527.08906053
1623715200,40513.39008941,41294.95163568,39576.31334098,40167.93394563
1623801600,40136.59918234,40480.92162618,38135.52457659,38342.84379459
1623888000,38325.71362318,39522.76097132,37412.78049506,38076.45592189
1623974400,38073.15166831,38190.91540284,35185.12392651,35780.28252148
1624060800,35802.88366948,36364.55490727,34896.7508604,35517.43550439
1624147200,35505.13643074,36084.36738642,33392.21135476,35594.62403701
1624233600,35581.87581651,35745.0496714,31297.89678285,31705.93686343
1624320000,31672.83989499,33282.64954363,28915.01315092,32521.38129868
1624406400,32526.69788988,34808.97966469,31768.87062573,33681.70595993
1624492800,33689.86318305,35253.56059226,32360.63571399,34652.86041759
1624579200,34689.28864292,35495.81017335,31304.711529,31596.0739411
1624665600,31564.59789117,32647.9603432,30201.1432015,32285.96996422
1624752000,32293.87288724,34707.622531,32047.32142731,34699.99210229
1624838400,34694.98717569,35269.7188334,33930.64136383,34485.24493813
1624924800,34490.33044901,36584.72986596,34256.65936678,35871.48523283
1625011200,35890.69172384,36089.43362913,34070.65913688,35041.69049685
1625097600,35062.79311865,35062.79311865,32778.93169116,33539.02280312
1625184000,33516.98136819,33944.63798641,32740.7882263,33818.00567103
1625270400,33819.2761225,34926.01559304,33349.37804121,34684.59387907
1625356800,34680.71146882,35950.22739126,34407.01523028,35295.83425528
1625443200,35189.91493455,35189.91493455,33187.21648924,33706.58853261
1625529600,33706.11077979,35074.09195903,33574.99741202,34236.43704769
1625616000,34208.89214213,35051.49767158,33824.76619399,33881.08718473
1625702400,33849.17822036,33914.55499538,32138.64343251,32883.20015472
1625788800,32845.32466856,34069.16330211,32291.15730856,33795.80172984
1625875200,33805.53568062,34237.48818892,33055.9873449,33514.51822834
1625961600,33512.38704733,34575.65956702,33335.03833908,34240.75449601
1626048000,34271.62796829,34640.19261671,32663.10203462,33098.07756471
1626134400,33085.35398511,33324.39934109,32212.59524685,32725.00417977
1626220800,32748.76475972,33068.55722255,31610.75414535,32819.19063614
1626307200,32814.11342197,33172.30748787,31147.91375703,31852.6238087
1626393600,31880.65796725,32235.85280818,31050.35405163,31404.85980121
1626480000,31386.60184181,31935.427153,31205.59037975,31531.82696689
1626566400,31528.27654904,32429.16012424,31196.85017722,31796.86108074
1626652800,31815.72331212,31893.54997122,30522.84633461,30837.07183373
1626739200,30850.95834509,31028.65646212,29336.53832594,29797.66493091
1626825600,29799.31198103,32770.00758021,29519.81956394,32134.30979012
1626912000,32142.40435816,32596.79629079,31743.42789117,32296.02690048
1626998400,32306.13105958,33620.56523796,32021.74208561,33620.56523796
1627084800,33691.58848334,34510.6294696,33434.30951813,34292.82435665
1627171200,34299.84544648,35416.98749827,33908.82252533,35416.80675857
1627257600,35436.29867139,40525.69273309,35292.77801706,37287.2454441
1627344000,37266.38300116,39498.52313693,36444.87368955,39498.52313693
1627430400,39457.83488546,40875.59335156,38854.4685468,40022.02707856
1627516800,40009.3998277,40608.95112162,39315.14383246,40029.53772765
1627603200,40045.86192229,42273.61692791,38370.52669603,42204.34660756
1627689600,42336.57298999,42336.57298999,41086.31330397,41403.35495035
1627776000,41476.68869739,42562.32764574,39542.42529446,39886.01459293
1627862400,39857.86422139,40417.89901345,38714.42624597,39167.50010987
1627948800,39153.52275073,39755.25478198,37725.47159179,38161.25717316
1628035200,38180.94761011,39956.44968377,37541.07275233,39730.01472495
1628121600,39737.28942392,41392.12174441,37390.51492491,40887.72991262
1628208000,40906.72122166,43277.5414881,39918.32841559,42826.61342506
1628294400,42887.96136825,44719.73902252,42511.58146297,44635.65111648
1628380800,44615.17644305,45315.50253257,43315.42764842,43824.15321209
1628467200,43828.18549259,46475.06227826,42846.37024098,46301.1579398
1628553600,46290.39387606,46667.63014421,44678.34578132,45607.20489572
1628640000,45603.51084049,46744.76046901,45376.75246338,45569.82617716
1628726400,45539.93247833,46209.89822004,43816.46867992,44421.4637251
1628812800,44429.13980228,47868.74097384,44279.69961859,47839.5324918
1628899200,47844.95654834,48111.31432906,46121.75062652,47106.30325777
1628985600,47124.39362439,47369.35905284,45571.96711176,47026.94358178
1629072000,47034.89381637,48027.40503896,45692.86223401,45935.38434955
1629158400,45910.7865571,47135.88381322,44464.13316979,44687.54783438
1629244800,44658.4171341,45996.43818075,44281.96219541,44728.61093266
1629331200,44736.65228762,47031.30937864,43990.64122179,46762.50425324
1629417600,46779.56062759,49366.03785429,46659.39795862,49342.13243425
1629504000,49351.98824011,49781.68592332,48332.29706152,48891.42186162
1629590400,48860.10934074,49498.67409017,48152.10178923,49284.69000542
1629676800,49280.54678633,50501.8550846,49057.67863272,49530.47246974
1629763200,49494.22036739,49862.8281062,47636.24902637,47714.42202791
1629849600,47690.00983916,49243.68684859,47147.89871995,48998.51954388
1629936000,48994.07114818,49355.95685557,46405.47161887,46844.4213207
1630022400,46860.65146331,49144.1729672,46395.04678091,49077.87686885
1630108800,49092.70002551,49308.20204618,48400.85247632,48914.98318973
1630195200,48937.1595726,49643.13469928,47881.47019859,48801.76521888
1630281600,48786.10083099,48903.60331972,46899.76848919,46996.24914373
1630368000,46962.81490972,48246.31836971,46720.77880892,47142.31010298
1630454400,47110.661144,49037.1666479,46558.63386592,48853.2088632
1630540800,48833.41682639,50368.67611,48644.84815853,49283.95153411
1630627200,49278.89877185,51035.28737691,48387.24423479,50020.37874567
1630713600,50012.29496287,50545.5829165,49457.09119685,49935.28634873
1630800000,49947.48815073,51889.88267765,49511.43417836,51783.17298023
1630886400,51786.82404092,52751.951226,51066.44499887,52688.29456676
1630972800,52703.33148766,52915.83873153,43293.32272005,46820.70212633
1631059200,46924.86077939,47340.96125742,44477.3215078,46075.41701771
1631145600,46055.68349458,47377.42578367,45602.36686636,46385.66188398
1631232000,46378.48324317,47021.91338244,44241.13201406,44848.5321806
1631318400,44877.45023109,45985.20111408,44771.33124328,45162.76423316
1631404800,45155.416384,46393.29732651,44775.75613258,46057.22500998
1631491200,46039.93099036,46821.40408223,43516.53602862,44957.92962389
1631577600,44969.38637143,47237.96347327,44748.87855164,47098.91699057
1631664000,47097.62205539,48442.8087799,46744.7858605,48147.94890553
1631750400,48161.93346018,48487.43246806,47053.58551275,47771.64928834
1631836800,47775.11041958,48166.36690144,46791.89152041,47288.45087108
1631923200,47311.92454148,48791.96477561,47076.15858538,48318.5014062
1632009600,48306.88880864,48356.16987684,46876.29044131,47245.92057514
1632096000,47271.54787063,47305.8437971,42568.78659419,42987.24385809
1632182400,43010.71765117,43608.7452994,39656.41547402,40665.01134112
1632268800,40763.86466565,43994.82986435,40596.40566514,43575.35831317
1632355200,43570.35639041,44983.74313768,43115.30525438,44893.32710587
1632441600,44889.34741286,45126.8453572,40829.96611438,42854.91207468
1632528000,42849.68376642,42973.11808557,41729.25054244,42707.53305048
1632614400,42706.16056954,43910.83556376,40826.39617554,43191.4031448
1632700800,43165.54386528,44322.69111956,42149.98418771,42183.70647597
1632787200,42154.3434658,42763.77060893,40919.4574057,41046.20853467
1632873600,41004.00991378,42571.59079227,40815.78146718,41542.32953788
1632960000,41536.94567098,44093.53840447,41435.81144027,43817.11402106
1633046400,43815.88447865,48466.35998536,43314.93468427,48161.55527939
1633132800,48164.90135327,48328.49623138,47479.93179324,47669.70326982
1633219200,47668.07006906,49174.4536219,47151.00470687,48228.69298988
1633305600,48218.44544512,49494.76265853,47003.5053586,49245.79878085
1633392000,49264.03890301,51886.71697432,49090.61482353,51516.55429216
1633478400,51506.88390191,55690.61050297,50441.12896063,55344.05721133
1633564800,55319.73716158,55319.73716158,53498.67842944,53792.88164768
1633651200,53801.25910828,56017.15797089,53683.9425867,53939.15668948
1633737600,53961.38931733,55459.31518346,53707.47609678,54957.39443774
1633824000,54959.18752998,56437.0855763,54168.55564472,54700.76110305
1633910400,54655.74971411,57806.00305447,54473.11932633,57503.39959021
1633996800,57468.00667853,57633.65541022,54079.10154208,55959.80621081
1634083200,55984.78205721,57729.19068773,54305.45128997,57379.91880295
1634169600,57371.6051862,58505.25426509,56893.58990016,57356.55551169
1634256000,57361.62532377,62822.22222331,56891.76457262,61683.91450428
1634342400,61731.01293329,62329.09745343,60187.98068925,60869.94140544
1634428800,60872.81760329,61657.6108062,59101.4095067,61523.40011755
1634515200,61552.36515156,62601.41057196,59975.41942959,62053.89097867
1634601600,62032.88775913,64456.71440149,61470.97954153,64262.45173103
1634688000,64278.33072487,66949.93619244,63548.20127144,66012.36015592
1634774400,66009.58692072,66619.3478347,62130.51198959,62209.49737339
1634860800,62198.88539206,63696.2683895,60049.2857144,60693.58307109
1634947200,60687.12454787,61727.89975814,59727.63722443,61319.72433496
1635033600,61315.03327446,61467.8331944,59558.25314823,60868.92212872
1635120000,60867.75638078,63699.11679045,60661.56284416,63080.6807314
1635206400,63101.13025544,63271.77388641,59886.89768267,60316.60976885
1635292800,60310.1079888,61466.73476599,58216.08984161,58480.22712232
1635379200,58478.43730306,62291.82449981,58058.46987289,60595.56036344
1635465600,60593.91223276,62940.50986099,60280.58574788,62269.6677159
1635552000,62284.56025279,62352.45996602,60802.84185313,61875.50969194
1635638400,61972.69870741,62408.27652497,60042.99134,61351.32188612
1635724800,61352.81694177,62465.45374477,59605.79845496,60941.22209299
1635811200,60928.36146086,64249.79952859,60688.23199611,63249.21904968
1635897600,63309.32559313,63538.88867869,60483.15572005,62934.81054299
1635984000,62933.41016996,63092.5673687,60777.27849661,61446.64514446
1636070400,61433.42093347,62595.1509109,60791.54981741,61017.7562258
1636156800,61007.87286954,61585.777705,60129.4772272,61529.80887208
1636243200,61535.37137655,63303.29411413,61405.55820391,63303.29411413
1636329600,63384.59472487,67720.66878848,63384.59472487,67547.55771375
1636416000,67549.9854629,68501.41869901,66365.97113706,66934.80253596
1636502400,66947.77604409,68944.61722867,63205.89906549,64958.38799018
1636588800,64870.30933603,65559.88270167,64144.98254381,64824.62168105
1636675200,64789.23647651,65461.13448636,62326.03644701,64147.5542255
1636761600,64155.82968365,64942.44462265,63406.14806157,64407.51245539
1636848000,64426.97286561,65495.30746294,63614.26002911,65495.30746294
1636934400,65584.00215562,66330.25511094,63459.53409857,63606.53779246
1637020800,63542.91604532,63542.91604532,58778.4418857,60109.11281579
1637107200,60074.75055288,60822.04126357,58502.44880657,60376.20090398
1637193600,60361.08387538,60935.28922675,56543.57185347,56957.77239882
1637280000,56931.10401246,58384.95855147,55667.63739116,58129.06734005
1637366400,58119.58797427,59880.55981356,57493.25628306,59752.87271396
1637452800,59782.38712084,60037.76991752,58591.93926523,58739.86000936
1637539200,58728.87645324,59274.29614304,55696.17425361,56320.28990224
1637625600,56285.25586478,57853.89731605,55469.73653456,57580.60674718
1637712000,57587.57172407,57737.20786782,55927.1803895,57197.18906843
1637798400,57175.98819482,59418.54434154,57068.05833445,58964.0484385
1637884800,59001.03575068,59188.21733433,53569.8076904,53706.25091251
1637971200,53801.47323623,55310.37103708,53674.97177101,54800.73767669
1638057600,54729.59532937,57457.40250603,53459.32676854,57321.2514153
1638144000,57391.2014354,58889.43574459,56791.35768751,57834.86669962
1638230400,57838.80094817,59198.32685972,55951.68858439,56955.17799464
1638316800,57015.00749397,59086.91699301,56510.02911391,57238.25213809
1638403200,57220.09273075,57382.99585741,55874.11061185,56528.75026189
1638489600,56536.79555294,57592.64882669,52217.27723989,53690.93109325
1638576000,53678.40861848,53856.64714697,42640.27612815,49314.93823021
1638662400,49251.12479449,49747.07749636,47868.46295351,49460.66362389
1638748800,49480.77192287,50950.0794891,47282.4903317,50590.2875063
1638835200,50537.92671007,51963.21436345,50116.13823044,50634.48822409
1638921600,50637.24633331,51208.08127859,48740.73554978,50511.73780542
1639008000,50521.16914522,50807.18479266,47354.46798783,47595.84910056
1639094400,47585.79546705,50004.18613255,46997.92787821,47176.79884923
1639180800,47171.45381133,49495.17975452,46858.1197083,49363.2907064
1639267200,49433.18715078,50788.92070352,48722.2886682,50109.42015672
1639353600,50089.17313788,50203.10472839,45864.28221831,46741.73174051
1639440000,46735.8948646,48648.08467086,46337.49032192,48401.18747891
1639526400,48379.9428671,49494.25428196,46599.94575514,48883.96404031
1639612800,48893.83360184,49417.52742762,47555.72344595,47645.96259444
1639699200,47637.88086199,48006.23603415,45512.87905081,46178.25030695
1639785600,46185.67048057,47346.9705902,45536.58259834,46869.78154984
1639872000,46854.08516915,48205.84795823,46474.22238319,46705.19445005
1639958400,46661.7811152,47487.15122992,45595.73548377,46902.21589105
1640044800,46944.97901926,49320.95007867,46671.43460718,48925.15004873
1640131200,48916.12838787,49559.25951568,48469.26658511,48618.81475926
1640217600,48617.62824093,51370.16868379,48071.88521829,50818.51248064
1640304000,50847.32408765,51833.25945738,50481.46260391,50829.68629573
1640390400,50845.14458918,51147.44881748,50216.81525156,50436.0072618
1640476800,50426.76110829,51228.29576937,49511.39144742,50792.39705842
1640563200,50844.50083483,52048.01456718,50486.10107181,50691.91202944
1640649600,50697.24043733,50697.24043733,47350.2540963,47538.16378447
1640736000,47562.40673769,48130.88662138,46120.60499446,46462.31120238
1640822400,46470.16620171,47904.94961756,46007.57275477,47140.25366976
1640908800,47120.20061486,48568.79893749,45675.42451578,46202.04383985
1640995200,46213.95385937,47931.47471603,46213.95385937,47753.09913186
1641081600,47736.91788982,47943.79842102,46705.86494514,47319.05376422
1641168000,47301.31591191,47565.48155427,45717.46219134,46437.75927182
1641254400,46465.47251626,47504.63924939,45599.06552783,45834.57831249
1641340800,45834.03163138,47025.38128087,42512.51176501,43433.22854021
1641427200,43425.17094856,43762.48753701,42487.87588303,43111.50166513
1641513600,43104.67661597,43122.65086018,40742.50642875,41537.90240356
1641600000,41589.62951015,42296.73276078,40586.60351546,41687.87717609
1641686400,41688.57217107,42774.56800958,41271.63278658,41859.09288555
1641772800,41847.92641226,42246.92595599,39683.91473761,41843.00842134
1641859200,41843.90317625,43102.04081408,41298.87669241,42739.44988468
1641945600,42736.85468471,44253.11835711,42485.94617701,43916.30050764
1642032000,43902.90093835,44421.10101149,42345.14193073,42562.18156778
1642118400,42572.99188472,43442.10037374,41817.43799364,43089.72830274
1642204800,43107.78862014,43791.25722944,42613.44631985,43092.24647599
1642291200,43104.31069567,43474.31563172,42638.74477767,43101.4670598
1642377600,43105.85045256,43194.29543929,41584.66768317,42235.00045143
1642464000,42234.69205542,42638.24140071,41309.37797191,42375.77705494
1642550400,42385.60898354,42570.53528668,41169.35421668,41683.12643986
1642636800,41700.80840077,43502.98299908,40575.63649049,40725.12995961
1642723200,40662.12255764,41102.14334414,35532.89298138,36494.99241216
1642809600,36442.57462758,36771.35040361,34110.95702188,35085.30220334
1642896000,35080.18491384,36511.17108639,34662.32102065,36290.5771863
1642982400,36270.05336244,37496.48487184,33025.14410914,36702.70733431
1643068800,36709.09841314,37532.57320617,35737.34781099,36981.74135565
1643155200,37000.8921535,38895.79996933,36297.25529314,36826.0841544
1643241600,36811.52534206,37231.38507541,35559.05298109,37190.01654778
1643328000,37164.59892615,38012.91378771,36182.33838844,37748.0618252
1643414400,37728.28950346,38674.42294866,37360.44579783,38178.93126828
1643500800,38187.49493366,38346.66722052,37391.95274391,37939.38448969
1643587200,37930.72387335,38736.22370619,36681.01472786,38505.51357703
1643673600,38487.76655516,39259.34515705,38045.03585337,38722.04499285
1643760000,38727.40016357,38876.1981092,36689.63470607,36917.86986283
1643846400,36910.70767201,37325.3006719,36293.41952808,37312.92917838
1643932800,37331.52825194,41719.14556048,37062.81865773,41585.15993531
1644019200,41597.18864818,41923.19857148,40971.96432826,41424.82662724
1644105600,41455.59561406,42658.05145815,41177.0160345,42413.08309236
1644192000,42438.4428712,44499.66061933,41711.42781121,43864.11952771
1644278400,43876.39272332,45461.67534399,42729.31871653,44068.31054299
1644364800,44104.46351181,44836.15012588,43189.5591749,44423.22202655
1644451200,44428.32708318,45796.15225826,43271.1855656,43531.63629563
1644537600,43536.28796141,43919.41530492,42006.62031658,42400.27705022
1644624000,42388.06100295,43020.6734944,41789.66605894,42227.44273635
1644710400,42229.34791982,42751.1778344,41904.48604208,42070.67328564
1644796800,42085.75432492,42821.71805581,41606.92607164,42553.17769613
1644883200,42566.88630881,44754.70280142,42477.21733284,44567.50349946
1644969600,44573.48385348,44573.48385348,43379.71671846,43887.38103071
1645056000,43893.94788998,44175.37095674,40114.96411039,40560.41464692
1645142400,40530.04787044,40966.97747852,39496.50822262,40002.81735834
1645228800,39995.73158858,40458.49789978,39680.55511472,40109.79393457
1645315200,40108.31485648,40137.24582396,38033.60052251,38381.51385499
1645401600,38404.04771969,39474.89370031,36872.4001122,37037.49622848
1645488000,37054.0212117,38433.94102883,36396.08878947,38269.54307696
1645574400,38281.92959443,39240.03938583,37107.54109511,37243.34698343
1645660800,37270.78860765,39440.88831029,34361.12391168,38361.27804224
1645747200,38371.82982278,39689.24638844,38064.81342344,39232.23888845
1645833600,39235.32410387,40215.55536476,38626.59903239,39123.1035037
1645920000,39137.7030847,39852.79174742,37049.70428075,37710.59228647
1646006400,37717.48248876,44089.73302168,37478.65190801,43200.10772431
1646092800,43219.42740487,44942.05429554,42893.49669985,44434.5038799
1646179200,44459.37547837,45227.10976538,43374.93696052,43939.16543776
1646265600,43934.08097193,44083.46486406,41849.27802054,42468.9939234
1646352000,42458.5105667,42516.36939495,38603.29308094,39161.1850904
1646438400,39154.82381427,39599.19893615,38652.5188851,39407.56402432
1646524800,39383.81174624,39678.63342574,38122.83592088,38410.35389376
1646611200,38400.91622532,39530.07461043,37189.16010191,38028.82067206
1646697600,38018.11230913,39366.23631345,37887.94329727,38755.23665834
1646784000,38730.87280174,42572.39200092,38679.83401939,41957.63911071
1646870400,41969.53553617,42039.0179619,38636.08001139,39440.57044426
1646956800,39412.45102575,40201.52143388,38257.54309848,38737.42966181
1647043200,38706.37471094,39382.53370861,38686.04952265,38813.90020362
1647129600,38791.35283006,39260.55895933,37607.33196699,37792.10864345
1647216000,37783.07036783,39877.63737803,37587.44578817,39685.63791097
1647302400,39665.05151443,39862.32762703,38207.24425029,39309.40305699
1647388800,39312.32429149,41648.86116658,38968.44637906,41135.08197703
1647475200,41139.59431943,41442.68065135,40582.26105897,40948.31102922
1647561600,40953.99119933,42351.57335535,40207.88010121,41779.37877033
1647648000,41782.37806714,42375.06780042,41554.08411514,42227.03835756
1647734400,42215.26238325,42305.70924126,40959.17173299,41273.13753721
1647820800,41288.71637239,41532.13503029,40542.79442298,41025.23162487
1647907200,41002.24286434,43252.97109385,40905.60826494,42375.24483408
1647993600,42366.50638682,42990.4406282,41795.36810849,42907.364833
1648080000,42911.1532441,44225.66283177,42685.90542691,44005.92525027
1648166400,44005.63164313,45094.58657128,43645.328745,44329.38133104
1648252800,44341.86004723,44801.63600465,44121.79852912,44543.65043264
1648339200,44543.32567304,46895.64229414,44453.67045363,46856.56352046
1648425600,46833.03525785,48195.89488412,46681.28611471,47122.49415237
1648512000,47097.94271715,48097.00439003,47008.03568072,47447.45839818
1648598400,47433.29784615,47698.42106035,46639.10909179,47066.84333242
1648684800,47074.45133063,47600.39189816,45240.0340437,45525.8219746
1648771200,45532.97590396,46700.50955156,44277.20171848,46302.58292893
1648857600,46278.21857119,47152.43384306,45672.35302571,45815.26540457
1648944000,45818.53412892,47372.51631086,45579.06840097,46414.75717191
1649030400,46415.90427337,46878.41322636,45149.78372722,46607.70149013
1649116800,46592.61835436,47176.03654921,45451.45357272,45494.007282
1649203200,45498.80217487,45518.14808199,43142.15786494,43176.97667192
1649289600,43163.15680774,43890.36581337,42787.70681272,43461.55887113
1649376000,43446.16437752,43954.78749694,42136.19239159,42277.15285514
1649462400,42257.41398368,42800.80495068,42141.80142871,42771.42957492
1649548800,42773.70570695,43423.70158534,41934.04962429,42137.524729
1649635200,42132.90442435,42419.42926919,39253.1409788,39525.73679979
1649721600,39534.54274425,40645.86896716,39289.0093056,40084.23715602
1649808000,40089.23827536,41522.29492166,39605.26669056,41141.6798802
1649894400,41150.42190763,41496.28062783,39598.09742112,39949.89674413
1649980800,39938.42186333,40728.28597938,39797.73863704,40571.29026826
1650067200,40559.87220096,40671.94833788,40031.95920287,40387.77656255
1650153600,40389.4239113,40584.80940708,39573.98246477,39693.56473238
1650240000,39670.70159514,41077.9588736,38589.78648394,40809.24809559
1650326400,40810.02335062,41736.38425858,40596.25632744,41506.73802098
1650412800,41493.99484461,42189.94544884,40925.11485949,41373.54514511
1650499200,41360.00159372,42955.32014415,39892.00128745,40487.85282355
1650585600,40483.968612,40787.07665693,39210.34243586,39720.29840034
1650672000,39716.34741415,39988.03988646,39316.81595021,39434.4594481
1650758400,39442.86317377,39918.82429243,39053.84474095,39470.34031246
1650844800,39464.33640198,40554.22428864,38245.14141406,40442.62747352
1650931200,40439.01263781,40766.59213429,37752.30721717,38128.91914234
1651017600,38119.29253836,39440.86712843,37916.49719974,39253.44359009
1651104000,39239.51623933,40362.63674126,38904.42640867,39755.23841779
1651190400,39752.18920163,39910.57165379,38188.21323175,38593.76297123
1651276800,38598.22687909,38775.64056412,37614.00759376,37653.60665316
1651363200,37641.88226213,38659.13168755,37450.67072041,38480.848708
1651449600,38472.60846887,39130.79391868,38076.04441828,38514.04474199
1651536000,38512.26557072,38636.31976273,37531.52571155,37725.34034289
1651622400,37725.49910437,39990.3927102,37675.39635802,39681.41585693
1651708800,39683.39892962,39815.52824484,35662.72301524,36542.87886771
1651795200,36548.92537135,36636.74960357,35305.78133977,36009.98558156
1651881600,36009.17565483,36123.11804158,34859.45815516,35471.69760573
1651968000,35457.19332665,35490.33320356,33746.39219569,34034.43620042
1652054400,34043.58098983,34221.2028081,30066.78133241,30066.78133241
1652140800,30132.57790121,32599.26663666,29793.5986451,31008.53911998
1652227200,31002.74412257,32113.78279331,27836.30668404,28989.50682568
1652313600,29056.97633652,30086.38820981,25454.66873491,28934.91509078
1652400000,28944.19786663,30967.9554237,28727.22194904,29252.63491773
1652486400,29261.27488916,30247.53982833,28620.74390679,30050.74770277
1652572800,30049.06530721,31390.2955533,29472.53250605,31293.37410885
1652659200,31283.44081599,31283.44081599,29115.11752099,29832.09196536
1652745600,29844.30894173,30725.8233009,29451.33966268,30417.55220965
1652832000,30412.44651172,30665.05245741,28616.29407317,28675.90615188
1652918400,28689.41127297,30492.91230921,28660.50413595,30287.28441711
1653004800,30275.85790758,30713.87591877,28724.22854404,29168.8762498
1653091200,29172.11747309,29604.79462957,28949.34006189,29415.25609797
1653177600,29402.74242453,30437.98807699,29226.93324897,30263.81952778
1653264000,30254.10187795,30624.23122525,28866.78067784,29076.44118525
1653350400,29089.9310297,29787.29738293,28657.02281457,29632.2895225
1653436800,29624.53983313,30183.26490775,29325.04133514,29513.01481782
1653523200,29506.46680511,29848.22330615,28045.48899463,29176.00997211
1653609600,29185.95147693,29352.90283075,28260.22400222,28584.23895511
1653696000,28613.17719844,29199.07496646,28512.24120272,29016.01531682
1653782400,29016.49050326,29540.56437289,28828.29880081,29453.35978271
1653868800,29451.26174068,32145.97404012,29291.96791387,31721.70807286
1653955200,31723.79835957,32334.62859789,31214.39452833,31775.85197217
1654041600,31791.81582294,31949.18260514,29366.74903568,29788.09982354
1654128000,29784.45816496,30626.61363146,29587.98935519,30445.11291523
1654214400,30440.57361122,30666.22397782,29284.03187603,29685.03724283
1654300800,29688.36781506,29937.73422769,29474.85589376,29848.94738663
1654387200,29847.69475345,30142.44189622,29534.531622,29903.64643771
1654473600,29902.00093268,31738.10690318,29880.94066747,31360.15981638
1654560000,31360.72382825,31542.05774976,29221.09196363,31118.71502299
1654646400,31113.17680549,31296.04353688,29858.5226566,30193.85466356
1654732800,30193.48771131,30669.93889443,29941.53703638,30081.89017326
1654819200,30076.48671673,30317.53244595,28869.40706678,29066.76752165
1654905600,29067.53609512,29405.65232791,28117.89664367,28394.51507689
1654992000,28414.69739742,28514.5862063,26574.79035247,26574.79035247
1655078400,26555.20320252,26845.56322803,21990.42160271,22452.06839637
1655164800,22453.67761029,23227.07887557,20850.01585001,22129.62304098
1655251200,22101.02501073,22742.19203806,20088.58920666,22572.72668151
1655337600,22564.15062976,22926.41760052,20217.54251515,20377.604983
1655424000,20372.87150538,21311.76093629,20239.18260758,20431.26968019
1655510400,20430.94220443,20733.24962733,17607.6893034,18958.64224603
1655596800,18959.52004967,20755.31680381,17959.56754938,20555.58810856
1655683200,20550.85665874,20994.91443582,19626.08515746,20552.8687415
1655769600,20554.75855334,21676.46393353,20356.08720516,20701.09640578
1655856000,20695.8549406,20854.35733657,19763.62333581,19955.45655281
1655942400,19963.600129,21172.18389622,19884.95763133,21093.49543926
1656028800,21091.81292224,21499.80276614,20727.21734049,21216.72055449
1656115200,21229.9166533,21560.49873713,20907.23796542,21476.36528008
1656201600,21479.69901832,21826.97231112,20986.58794041,21035.60764955
1656288000,21025.16567953,21491.45199076,20529.78659677,20702.88238106
1656374400,20716.3460177,21178.00197308,20188.27839772,20251.5418051
1656460800,20254.2547653,20386.00053681,19859.96393786,20094.28192831
1656547200,20102.7981755,20129.7781287,18666.69619998,19925.93824862
1656633600,19962.91508868,20792.15699321,18979.10811123,19248.40996564
1656720000,19254.33885669,19406.07280969,18975.08345339,19224.5757067
1656806400,19228.36739726,19610.12184818,18788.35386991,19292.40087434
1656892800,19300.6042753,20302.7266321,19041.66199688,20207.92897559
1656979200,20210.64495817,20709.88045787,19296.89127355,20173.73254625
1657065600,20165.43690519,20615.32640491,19761.01934519,20546.08907648
1657152000,20547.1047148,21828.53006516,20269.1216842,21623.06621091
1657238400,21631.1519056,22381.00526413,21191.75377168,21607.50448756
1657324800,21592.48234175,21938.28760213,21345.12621356,21579.6759587
1657411200,21581.81872326,21588.50249783,20686.71602235,20840.27535385
1657497600,20847.58464897,20847.58464897,19887.46806458,19946.19986982
1657584000,19941.69965381,20030.5558182,19244.70961123,19310.01449504
1657670400,19321.61508809,20251.63689087,18934.52214719,20238.44935798
1657756800,20216.73052326,20858.34436061,19645.30009863,20576.61149764
1657843200,20574.35023525,21181.12046214,20376.90782066,20826.0491525
1657929600,20824.89748539,21562.44017101,20484.09635778,21202.394177
1658016000,21193.50280625,21652.94679177,20759.08848382,20781.72020904
1658102400,20787.05779437,22736.85688412,20771.86002695,22469.24190113
1658188800,22446.30691023,23757.44655359,21607.39429224,23401.96668181
1658275200,23397.81689083,24267.56683701,22942.97821555,23221.76780036
1658361600,23211.97460562,23402.92544241,22354.95909597,23155.32196916
1658448000,23151.8030785,23741.43983322,22532.257551,22683.85774991
1658534400,22685.22936684,22994.68984866,21963.70961863,22455.0311584
1658620800,22454.31290265,23003.97457788,22275.51785437,22588.62939076
1658707200,22584.5651946,22657.02878517,21286.15199532,21294.902433
1658793600,21304.6747508,21319.23084938,20738.5024166,21265.33388363
1658880000,21265.36187094,23081.43325185,21052.15296337,22961.68813047
1658966400,22972.08958407,24186.66017449,22615.54902131,23855.23707084
1659052800,23852.5772434,24359.30791019,23456.97566325,23774.36140316
1659139200,23782.99209825,24609.19875707,23532.18662856,23643.1649502
1659225600,23647.10318932,24177.98854689,23253.88156507,23314.05900037
1659312000,23293.24519878,23500.6466321,22874.21453667,23281.18483111
